ID,Title,Host_IP,Host_Name,Event_Time,Location
"=HYPERLINK(""https://app.squadcast.com/incident/691fa3ec94ce8603392db195"",""691fa3ec94ce8603392db195"")",Unavailable by ICMP ping,10.27.3.10,CHN_Guindy_Fortigate_Firewall,04:57:36,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691fa3e604b6fd9019e3594d"",""691fa3e604b6fd9019e3594d"")",Unavailable by ICMP ping,10.27.7.62,CHN_GDY_Recreation Area_AP,04:57:31,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691f93a594ce8603392d846b"",""691f93a594ce8603392d846b"")",Interface tunnel.7(IDR-MNL_Backup): Link down,10.24.3.10,IDR-PA_FW_Virtual,03:48:12,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691f8af894ce8603392d6c7b"",""691f8af894ce8603392d6c7b"")",Interface tunnel.7(IDR-MNL_Backup): Link down,10.24.3.10,IDR-PA_FW_Virtual,03:11:12,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691f5e7194ce8603392cead2"",""691f5e7194ce8603392cead2"")",Interface tunnel.7(IDR-MNL_Backup): Link down,10.24.3.10,IDR-PA_FW_Virtual,00:01:12,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691f33f304b6fd9019e20e88"",""691f33f304b6fd9019e20e88"")",Interface tunnel.7(IDR-MNL_Backup): Link down,10.24.3.8,IDR-PA-Primary_FW,20:59:50,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691f064094ce8603392be603"",""691f064094ce8603392be603"")",Unavailable by ICMP ping,47.29.3.148,IDR_JIO_ISP_FW_Interface,17:44:52,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691f063f94ce8603392be601"",""691f063f94ce8603392be601"")",Unavailable by ICMP ping,47.29.3.146,IDR_JIO_RF-PATH_ISP,17:44:51,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691f063f94ce8603392be5ff"",""691f063f94ce8603392be5ff"")",Unavailable by ICMP ping,47.29.3.145,IDR_JIO_Fiber-PATH_ISP,17:44:50,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691f060394ce8603392be59c"",""691f060394ce8603392be59c"")",Interface tunnel.2(IDR_CHN_Backup): Link down,10.24.3.8,IDR-PA-Primary_FW,17:43:50,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691f05dd04b6fd9019e185e9"",""691f05dd04b6fd9019e185e9"")",Interface tunnel.2(IDR_CHN_Backup): Link down,10.24.3.10,IDR-PA_FW_Virtual,17:43:12,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691eff7304b6fd9019e1732d"",""691eff7304b6fd9019e1732d"")",Interface tunnel.7(IDR-MNL_Backup): Link down,10.24.3.8,IDR-PA-Primary_FW,17:15:50,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691eff4d94ce8603392bd247"",""691eff4d94ce8603392bd247"")",Interface tunnel.2(IDR_CHN_Backup): Link down,10.24.3.10,IDR-PA_FW_Virtual,17:15:13,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691efe9904b6fd9019e17193"",""691efe9904b6fd9019e17193"")",Interface ethernet1/2(JIO_500): Link down,10.24.3.10,IDR-PA_FW_Virtual,17:12:12,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691efe8304b6fd9019e17179"",""691efe8304b6fd9019e17179"")",Interface ethernet1/2(JIO_500): Link down,10.24.3.8,IDR-PA-Primary_FW,17:11:50,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691efe5304b6fd9019e17142"",""691efe5304b6fd9019e17142"")",Unavailable by ICMP ping,96.78.150.89,MNL_US_SJ_FW_Com_IP_FW,19:41:02,mnl
"=HYPERLINK(""https://app.squadcast.com/incident/691efe5294ce8603392bd07d"",""691efe5294ce8603392bd07d"")",Unavailable by ICMP ping,96.78.150.89,MNL_US_SJ_FW_Com_IP_FW,19:41:02,mnl
"=HYPERLINK(""https://app.squadcast.com/incident/691efe4b94ce8603392bd074"",""691efe4b94ce8603392bd074"")",Unavailable by ICMP ping,10.2.10.1,iOPEX-US-SJ-FW,17:10:55,he
"=HYPERLINK(""https://app.squadcast.com/incident/691efe4b94ce8603392bd072"",""691efe4b94ce8603392bd072"")",Unavailable by ICMP ping,10.2.10.1,iOPEX-US-SJ-FW,17:10:55,he
"=HYPERLINK(""https://app.squadcast.com/incident/691efe2904b6fd9019e170a4"",""691efe2904b6fd9019e170a4"")",Unavailable by ICMP ping,96.78.150.89,US_SJ_COM_ISP,17:10:21,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691eba8b04b6fd9019e0bd7d"",""691eba8b04b6fd9019e0bd7d"")",Unavailable by ICMP ping,47.29.3.148,IDR_JIO_ISP_FW_Interface,12:21:52,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691eba8a94ce8603392b1878"",""691eba8a94ce8603392b1878"")",Unavailable by ICMP ping,47.29.3.146,IDR_JIO_RF-PATH_ISP,12:21:51,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691eba8994ce8603392b1874"",""691eba8994ce8603392b1874"")",Unavailable by ICMP ping,47.29.3.145,IDR_JIO_Fiber-PATH_ISP,12:21:50,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691eba2994ce8603392b17c1"",""691eba2994ce8603392b17c1"")",Interface tunnel.2(IDR_CHN_Backup): Link down,10.24.3.10,IDR-PA_FW_Virtual,12:20:12,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691eba1204b6fd9019e0bc1c"",""691eba1204b6fd9019e0bc1c"")",Interface tunnel.2(IDR_CHN_Backup): Link down,10.24.3.8,IDR-PA-Primary_FW,12:19:50,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691eb83204b6fd9019e0b892"",""691eb83204b6fd9019e0b892"")",Unavailable by ICMP ping,47.29.3.145,IDR_JIO_Fiber-PATH_ISP,12:11:50,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691eb7bb94ce8603392b12a4"",""691eb7bb94ce8603392b12a4"")",Interface tunnel.2(IDR_CHN_Backup): Link down,10.24.3.8,IDR-PA-Primary_FW,12:09:50,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691eb79594ce8603392b1279"",""691eb79594ce8603392b1279"")",Interface tunnel.2(IDR_CHN_Backup): Link down,10.24.3.10,IDR-PA_FW_Virtual,12:09:12,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691eb69004b6fd9019e0b2eb"",""691eb69004b6fd9019e0b2eb"")",Unavailable by ICMP ping,47.29.3.148,IDR_JIO_ISP_FW_Interface,12:04:52,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691eb68e94ce8603392b0e41"",""691eb68e94ce8603392b0e41"")",Unavailable by ICMP ping,47.29.3.146,IDR_JIO_RF-PATH_ISP,12:04:51,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691eb68d94ce8603392b0e3d"",""691eb68d94ce8603392b0e3d"")",Unavailable by ICMP ping,47.29.3.145,IDR_JIO_Fiber-PATH_ISP,12:04:50,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691eb62c94ce8603392b0d62"",""691eb62c94ce8603392b0d62"")",Interface tunnel.2(IDR_CHN_Backup): Link down,10.24.3.10,IDR-PA_FW_Virtual,12:03:12,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691eb61794ce8603392b0d4f"",""691eb61794ce8603392b0d4f"")",Interface tunnel.7(IDR-MNL_Backup): Link down,10.24.3.8,IDR-PA-Primary_FW,12:02:50,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691e9bed94ce8603392ac8b6"",""691e9bed94ce8603392ac8b6"")",Interface tunnel.7(IDR-MNL_Backup): Link down,10.24.3.10,IDR-PA_FW_Virtual,10:11:12,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691e94e594ce8603392ab5e7"",""691e94e594ce8603392ab5e7"")",Interface tunnel.7(IDR-MNL_Backup): Link down,10.24.3.10,IDR-PA_FW_Virtual,09:41:12,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691e6f6404b6fd9019dfff19"",""691e6f6404b6fd9019dfff19"")",Interface tunnel.7(IDR-MNL_Backup): Link down,10.24.3.10,IDR-PA_FW_Virtual,07:01:12,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691e5efc94ce8603392a2d32"",""691e5efc94ce8603392a2d32"")",Interface tunnel.7(IDR-MNL_Backup): Link down,10.24.3.10,IDR-PA_FW_Virtual,05:51:12,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691e42dc04b6fd9019df8cf4"",""691e42dc04b6fd9019df8cf4"")",Interface tunnel.7(IDR-MNL_Backup): Link down,10.24.3.10,IDR-PA_FW_Virtual,03:51:12,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691e42c794ce86033929e432"",""691e42c794ce86033929e432"")",Interface tunnel.7(IDR-MNL_Backup): Link down,10.24.3.8,IDR-PA-Primary_FW,03:50:50,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691e0ed494ce86033929536c"",""691e0ed494ce86033929536c"")",Interface tunnel.7(IDR-MNL_Backup): Link down,10.24.3.10,IDR-PA_FW_Virtual,00:09:12,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691de2c504b6fd9019de7bff"",""691de2c504b6fd9019de7bff"")",Interface tunnel.7(IDR-MNL_Backup): Link down,10.24.3.10,IDR-PA_FW_Virtual,21:01:12,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691dc4ea94ce860339288038"",""691dc4ea94ce860339288038"")",Interface tunnel.6(IDR-MNL): Link down,10.24.3.8,IDR-PA-Primary_FW,18:53:50,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691dc4c494ce860339287e51"",""691dc4c494ce860339287e51"")",Interface tunnel.6(IDR-MNL): Link down,10.24.3.10,IDR-PA_FW_Virtual,18:53:12,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691dc25604b6fd9019de229e"",""691dc25604b6fd9019de229e"")",Interface tunnel.6(IDR-MNL): Link down,10.24.3.8,IDR-PA-Primary_FW,18:42:50,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691dc23104b6fd9019de2284"",""691dc23104b6fd9019de2284"")",Interface tunnel.6(IDR-MNL): Link down,10.24.3.10,IDR-PA_FW_Virtual,18:42:12,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691daade94ce860339283554"",""691daade94ce860339283554"")",Unavailable by ICMP ping,10.27.7.53,CHN_Guindy_Access Point_10.27.7.53,17:02:43,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691daade94ce860339283552"",""691daade94ce860339283552"")",Unavailable by ICMP ping,10.27.7.52,CHN_Guindy_Access Point_10.27.7.52,17:02:42,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691daad904b6fd9019dde1b4"",""691daad904b6fd9019dde1b4"")",Unavailable by ICMP ping,10.27.3.10,CHN_Guindy_Fortigate_Firewall,17:02:36,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691daad904b6fd9019dde1b0"",""691daad904b6fd9019dde1b0"")",Unavailable by ICMP ping,10.27.3.10,CHN_Guindy_Fortigate_Firewall,17:02:36,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691daad204b6fd9019dde1a8"",""691daad204b6fd9019dde1a8"")",Unavailable by ICMP ping,10.27.7.62,CHN_GDY_Recreation Area_AP,17:02:31,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691da93f04b6fd9019ddded9"",""691da93f04b6fd9019ddded9"")",Unavailable by ICMP ping,10.27.7.57,CHN_Guindy_Access Point_10.27.7.57,16:55:47,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691da93a94ce86033928326a"",""691da93a94ce86033928326a"")",Unavailable by ICMP ping,10.27.7.53,CHN_Guindy_Access Point_10.27.7.53,16:55:43,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691da93904b6fd9019ddded1"",""691da93904b6fd9019ddded1"")",Unavailable by ICMP ping,10.27.7.52,CHN_Guindy_Access Point_10.27.7.52,16:55:42,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691da90804b6fd9019ddddf9"",""691da90804b6fd9019ddddf9"")",Unavailable by ICMP ping,121.244.182.140,GDY_TCL_ISP,16:54:52,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691da90694ce860339283187"",""691da90694ce860339283187"")",Unavailable by ICMP ping,10.27.7.60,CHN_Guindy_Access Point_10.27.7.60,16:54:50,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691da90504b6fd9019ddddf7"",""691da90504b6fd9019ddddf7"")",Unavailable by ICMP ping,10.27.7.59,CHN_Guindy_Access Point_10.27.7.59,16:54:49,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691da90404b6fd9019ddddf5"",""691da90404b6fd9019ddddf5"")",Unavailable by ICMP ping,10.27.7.58,CHN_Guindy_Access Point_10.27.7.58,16:54:48,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691d90bd94ce86033927ef35"",""691d90bd94ce86033927ef35"")",Interface tunnel.7(IDR-MNL_Backup): Link down,10.24.3.10,IDR-PA_FW_Virtual,15:11:13,idr
"=HYPERLINK(""https://app.squadcast.com/incident/691d7c7204b6fd9019dd6d92"",""691d7c7204b6fd9019dd6d92"")",Unavailable by ICMP ping,10.27.3.10,CHN_Guindy_Fortigate_Firewall,13:44:36,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691d7c7104b6fd9019dd6d90"",""691d7c7104b6fd9019dd6d90"")",Unavailable by ICMP ping,10.27.3.10,CHN_Guindy_Fortigate_Firewall,13:44:36,chn
"=HYPERLINK(""https://app.squadcast.com/incident/691d7b8304b6fd9019dd6bce"",""691d7b8304b6fd9019dd6bce"")",Unavailable by ICMP ping,10.27.3.3,CHN_Guindy_Cisco C1300_Router,13:40:39,chn
